datetime,station_id,lat,lon,co,no,no2,o3,pm10,pm25,relativehumidity,so2,temperature,overall_aqi,day_of_week,month,hour_sin,hour_cos
2025-05-03 16:00:00+00:00,3409476,19.0243902,73.0406721,0.8362903885480574,11.684875255623723,19.890621676891616,2.76,52.42,11.08,67.87,2.358036809815951,30.57,52,5,5,-0.8660254037844385,-0.5000000000000004
2025-05-03 16:00:00+00:00,3409477,19.090337,73.014232,1.225795501022495,4.541390593047035,63.11555828220858,11.69,91.47,41.16,68.3,7.545717791411043,27.29,91,5,5,-0.8660254037844385,-0.5000000000000004
2025-05-03 16:00:00+00:00,3409487,19.0575752,73.0151367,0.0,1.583349693251534,53.047930470347644,40.96,120.44,44.29,84.97,8.593734151329244,27.95,114,5,5,-0.8660254037844385,-0.5000000000000004
2025-05-03 16:15:00+00:00,6943,19.1135051,73.008978,0.996674846625767,92.74256032719838,129.9382617586912,,65.5,20.8,77.9,50.59298977505112,28.75,150,5,5,-0.8660254037844385,-0.5000000000000004
2025-05-03 16:15:00+00:00,3409469,19.26777,72.97182,0.36659304703476486,3.3999059304703483,40.51514519427403,7.42,49.2,20.48,66.18,6.943108384458077,28.88,49,5,5,-0.8660254037844385,-0.5000000000000004
2025-05-03 16:15:00+00:00,3409472,19.222279,72.957979,0.3780490797546013,4.958707566462168,23.353132924335377,2.94,53.57,13.53,76.79,1.5458241308793457,23.7,54,5,5,-0.8660254037844385,-0.5000000000000004
2025-05-03 16:15:00+00:00,3409476,19.0243902,73.0406721,0.5269775051124745,12.764989775051127,21.37724335378323,2.67,52.6,11.08,67.46,2.9344458077709614,30.68,53,5,5,-0.8660254037844385,-0.5000000000000004
2025-05-03 16:15:00+00:00,3409477,19.090337,73.014232,1.2601635991820044,3.694482617586912,59.483685071574634,12.38,86.25,38.92,68.61,7.938723926380368,27.19,86,5,5,-0.8660254037844385,-0.5000000000000004
2025-05-03 16:15:00+00:00,3409487,19.0575752,73.0151367,0.0,1.9515705521472397,56.73625766871165,24.95,117.8,44.22,84.98,10.034756646216769,27.94,112,5,5,-0.8660254037844385,-0.5000000000000004
2025-05-03 17:15:00+00:00,6943,19.1135051,73.008978,1.0081308793456034,92.10431083844583,128.9409079754601,,71.0,23.0,77.9,50.54058895705521,28.36,149,5,5,-0.9659258262890683,-0.25881904510252063
2025-05-03 17:15:00+00:00,3409469,19.26777,72.97182,0.36659304703476486,7.303047034764828,47.10144376278119,4.18,52.24,20.38,67.17,7.100310838445808,28.66,59,5,5,-0.9659258262890683,-0.25881904510252063
2025-05-03 17:15:00+00:00,3409472,19.222279,72.957979,0.35513701431492845,4.124073619631902,22.28050715746421,2.78,42.14,10.07,78.55,2.174633946830266,23.29,42,5,5,-0.9659258262890683,-0.25881904510252063
2025-05-03 17:15:00+00:00,3409476,19.0243902,73.0406721,0.4467852760736197,11.26755828220859,20.229345603271984,1.75,51.03,8.1,70.26,2.043631901840491,30.03,51,5,5,-0.9659258262890683,-0.25881904510252063
2025-05-03 17:15:00+00:00,3409477,19.090337,73.014232,0.8592024539877301,12.151288343558285,65.39253578732107,11.4,68.73,30.93,68.06,7.309914110429449,26.97,82,5,5,-0.9659258262890683,-0.25881904510252063
2025-05-03 17:15:00+00:00,3409487,19.0575752,73.0151367,0.0,0.6137014314928426,27.135550102249486,20.12,88.77,43.94,84.98,13.3360081799591,27.96,89,5,5,-0.9659258262890683,-0.25881904510252063
2025-05-03 17:30:00+00:00,6943,19.1135051,73.008978,0.9737627811860942,91.1714846625767,129.52426584867075,,71.0,23.0,77.9,50.56678936605317,28.34,150,5,5,-0.9659258262890683,-0.25881904510252063
2025-05-03 17:30:00+00:00,3409469,19.26777,72.97182,0.3207689161554193,6.026548057259714,45.06910020449897,9.82,46.98,20.18,67.78,6.104695296523518,28.55,56,5,5,-0.9659258262890683,-0.25881904510252063
2025-05-03 17:30:00+00:00,3409472,19.222279,72.957979,0.3207689161554193,4.025881390593048,21.82887525562372,3.16,42.14,10.07,78.11,3.7990593047034764,23.28,42,5,5,-0.9659258262890683,-0.25881904510252063
2025-05-03 17:30:00+00:00,3409476,19.0243902,73.0406721,0.4124171779141105,11.157092024539878,19.909439672801636,1.44,50.85,8.1,70.64,3.013047034764826,29.87,25,5,5,-0.9659258262890683,-0.25881904510252063
2025-05-03 17:30:00+00:00,3409477,19.090337,73.014232,0.824834355828221,10.985255623721882,66.52161554192229,11.91,67.5,30.37,68.26,7.493316973415133,26.87,83,5,5,-0.9659258262890683,-0.25881904510252063
2025-05-03 17:30:00+00:00,3409487,19.0575752,73.0151367,0.0,0.7978118609406954,25.874744376278116,17.72,67.79,47.68,84.98,12.156989775051125,27.96,79,5,5,-0.9659258262890683,-0.25881904510252063
2025-05-03 17:45:00+00:00,6943,19.1135051,73.008978,0.996674846625767,90.0054519427403,130.80388957055214,,71.0,23.0,77.9,50.59298977505112,28.25,151,5,5,-0.9659258262890683,-0.25881904510252063
2025-05-03 17:45:00+00:00,3409469,19.26777,72.97182,0.29785685071574647,5.30238036809816,47.62834764826175,4.95,42.17,20.13,67.79,6.235697341513292,28.52,59,5,5,-0.9659258262890683,-0.25881904510252063
2025-05-03 17:45:00+00:00,3409472,19.222279,72.957979,0.43532924335378326,4.148621676891616,21.84769325153374,3.19,43.41,10.34,78.2,4.034862985685072,23.33,43,5,5,-0.9659258262890683,-0.25881904510252063
2025-05-03 17:45:00+00:00,3409476,19.0243902,73.0406721,0.4467852760736197,12.261754601226995,20.1540736196319,1.1,50.85,6.13,70.46,2.6724417177914113,29.84,25,5,5,-0.9659258262890683,-0.25881904510252063
2025-05-03 17:45:00+00:00,3409477,19.090337,73.014232,0.7217300613496933,6.922552147239264,61.47839263803681,11.56,67.5,30.37,68.17,8.410331288343558,26.82,77,5,5,-0.9659258262890683,-0.25881904510252063
2025-05-03 17:45:00+00:00,3409487,19.0575752,73.0151367,0.0,0.5277832310838446,27.21082208588957,19.58,67.79,47.68,84.98,12.471394683026585,27.96,79,5,5,-0.9659258262890683,-0.25881904510252063
2025-05-03 18:00:00+00:00,6943,19.1135051,73.008978,0.9852188139059306,90.98737423312885,128.71509202453987,,74.08,24.23,77.9,50.61919018404908,28.16,149,5,5,-1.0,-1.8369701987210297e-16
2025-05-03 18:00:00+00:00,3409469,19.26777,72.97182,0.3322249488752556,4.970981595092025,48.079979550102244,4.47,42.17,20.13,67.9,6.523901840490798,28.53,60,5,5,-1.0,-1.8369701987210297e-16
2025-05-03 18:00:00+00:00,3409472,19.222279,72.957979,0.35513701431492845,4.087251533742332,20.54925153374233,2.94,43.87,10.44,79.26,2.7248425357873214,23.25,44,5,5,-1.0,-1.8369701987210297e-16
2025-05-03 18:00:00+00:00,3409476,19.0243902,73.0406721,0.40096114519427406,12.912278118609407,20.229345603271984,1.04,50.85,5.77,70.97,3.8252597137014317,29.76,25,5,5,-1.0,-1.8369701987210297e-16
2025-05-03 18:00:00+00:00,3409477,19.090337,73.014232,0.6644498977505112,6.677071574642128,56.02117382413088,12.66,67.5,30.37,68.46,7.336114519427403,26.75,70,5,5,-1.0,-1.8369701987210297e-16
2025-05-03 18:00:00+00:00,3409487,19.0575752,73.0151367,0.0,0.4295910020449898,30.61687934560327,19.74,67.79,47.68,84.98,13.964817995910021,27.96,79,5,5,-1.0,-1.8369701987210297e-16
2025-05-03 18:15:00+00:00,6943,19.1135051,73.008978,0.9737627811860942,92.09203680981597,129.9382617586912,,89.5,30.4,77.9,50.61919018404908,28.13,150,5,5,-1.0,-1.8369701987210297e-16
2025-05-03 18:15:00+00:00,3409469,19.26777,72.97182,0.3322249488752556,7.683541922290389,40.42105521472392,6.68,42.17,20.13,68.83,6.7859059304703475,28.31,42,5,5,-1.0,-1.8369701987210297e-16
2025-05-03 18:15:00+00:00,3409472,19.222279,72.957979,0.3322249488752556,4.222265848670757,19.156719836400818,3.68,43.87,10.44,79.53,3.8514601226993865,23.3,44,5,5,-1.0,-1.8369701987210297e-16
2025-05-03 18:15:00+00:00,3409476,19.0243902,73.0406721,0.4124171779141105,13.292773006134972,20.13525562372188,0.84,44.02,5.77,71.77,2.8558445807770965,29.71,44,5,5,-1.0,-1.8369701987210297e-16
2025-05-03 18:15:00+00:00,3409477,19.090337,73.014232,0.48115337423312887,8.235873210633947,55.36254396728016,13.16,68.64,30.86,68.4,7.414715746421268,26.71,69,5,5,-1.0,-1.8369701987210297e-16
2025-05-03 18:15:00+00:00,3409487,19.0575752,73.0151367,0.0,0.417316973415133,33.19494478527607,7.07,68.4,47.5,84.98,14.33162372188139,27.95,79,5,5,-1.0,-1.8369701987210297e-16
2025-05-03 19:15:00+00:00,6943,19.1135051,73.008978,0.9508507157464213,92.06748875255626,127.73655623721879,,86.5,29.2,77.9,50.64539059304703,28.13,148,5,5,-0.9659258262890684,0.2588190451025203
2025-05-03 19:15:00+00:00,3409469,19.26777,72.97182,0.18329652351738243,2.2215991820040903,35.20847034764826,7.97,47.34,14.17,70.83,6.602503067484663,28.08,47,5,5,-0.9659258262890684,0.2588190451025203
2025-05-03 19:15:00+00:00,3409472,19.222279,72.957979,0.40096114519427406,5.633779141104295,30.35342740286298,0.14,43.1,7.36,81.49,2.5938404907975463,22.92,43,5,5,-0.9659258262890684,0.2588190451025203
2025-05-03 19:15:00+00:00,3409476,19.0243902,73.0406721,0.21766462167689163,5.73197137014315,16.691562372188137,1.82,54.42,7.37,75.89,4.532670756646217,28.81,54,5,5,-0.9659258262890684,0.2588190451025203
2025-05-03 19:15:00+00:00,3409477,19.090337,73.014232,0.7560981595092026,3.927689161554193,42.284036809815944,13.05,71.86,32.35,71.11,7.231312883435582,26.35,72,5,5,-0.9659258262890684,0.2588190451025203
2025-05-03 19:15:00+00:00,3409487,19.0575752,73.0151367,0.09164826175869122,0.2086584867075665,36.431640081799586,18.48,72.52,47.05,84.97,6.4977014314928425,27.95,78,5,5,-0.9659258262890684,0.2588190451025203
2025-05-03 19:30:00+00:00,6943,19.1135051,73.008978,0.9623067484662577,91.11011451942743,129.768899795501,,86.5,29.2,77.9,50.61919018404908,28.12,150,5,5,-0.9659258262890684,0.2588190451025203
2025-05-03 19:30:00+00:00,3409469,19.26777,72.97182,0.18329652351738243,1.8411042944785279,34.26757055214724,10.36,43.88,14.9,70.93,6.733505112474438,28.07,44,5,5,-0.9659258262890684,0.2588190451025203
2025-05-03 19:30:00+00:00,3409472,19.222279,72.957979,0.3207689161554193,4.885063394683027,24.199942740286296,1.49,43.1,7.36,80.63,4.244466257668712,23.0,43,5,5,-0.9659258262890684,0.2588190451025203
2025-05-03 19:30:00+00:00,3409476,19.0243902,73.0406721,0.18329652351738243,5.032351738241309,16.127022494887527,1.28,55.66,7.37,76.53,5.318683026584867,28.63,56,5,5,-0.9659258262890684,0.2588190451025203
2025-05-03 19:30:00+00:00,3409477,19.090337,73.014232,0.7217300613496933,3.068507157464213,38.652163599181996,12.86,70.06,31.53,71.25,6.759705521472394,26.29,70,5,5,-0.9659258262890684,0.2588190451025203
2025-05-03 19:30:00+00:00,3409487,19.0575752,73.0151367,0.08019222903885483,0.14728834355828221,31.2002372188139,18.59,62.19,58.48,84.98,7.309914110429449,27.94,97,5,5,-0.9659258262890684,0.2588190451025203
2025-05-03 19:45:00+00:00,6943,19.1135051,73.008978,0.9737627811860942,90.86463394683028,129.82535378323107,,86.5,29.2,77.9,49.99038036809816,28.01,150,5,5,-0.9659258262890684,0.2588190451025203
2025-05-03 19:45:00+00:00,3409469,19.26777,72.97182,0.19475255623721885,5.449668711656443,42.1523108384458,3.61,40.85,15.11,71.28,5.711689161554193,27.96,52,5,5,-0.9659258262890684,0.2588190451025203
2025-05-03 19:45:00+00:00,3409472,19.222279,72.957979,0.3093128834355829,4.36955419222904,20.906793456032716,1.3,41.98,10.93,81.44,2.646241308793456,22.94,42,5,5,-0.9659258262890684,0.2588190451025203
2025-05-03 19:45:00+00:00,3409476,19.0243902,73.0406721,0.19475255623721885,4.934159509202454,15.882388548057257,0.81,55.66,10.81,76.97,3.9038609406952967,28.45,56,5,5,-0.9659258262890684,0.2588190451025203
2025-05-03 19:45:00+00:00,3409477,19.090337,73.014232,0.7904662576687117,3.3999059304703483,37.88062576687116,12.37,70.06,31.53,72.19,6.628703476482618,26.15,70,5,5,-0.9659258262890684,0.2588190451025203
2025-05-03 19:45:00+00:00,3409487,19.0575752,73.0151367,0.022912065439672804,0.11046625766871167,29.638343558282205,19.97,62.19,58.48,84.98,9.641750511247444,27.95,97,5,5,-0.9659258262890684,0.2588190451025203
2025-05-03 20:00:00+00:00,6943,19.1135051,73.008978,0.9623067484662577,91.78518609406954,130.25816768916155,,84.99,28.6,77.9,50.01658077709612,27.87,150,5,5,-0.8660254037844386,0.5000000000000001
2025-05-03 20:00:00+00:00,3409469,19.26777,72.97182,0.19475255623721885,6.86118200408998,46.21699795501022,3.28,40.85,15.11,71.81,5.921292433537832,27.85,58,5,5,-0.8660254037844386,0.5000000000000001
2025-05-03 20:00:00+00:00,3409472,19.222279,72.957979,0.27494478527607363,4.455472392638037,21.41487934560327,0.36,41.58,12.23,82.45,4.087263803680982,22.81,42,5,5,-0.8660254037844386,0.5000000000000001
2025-05-03 20:00:00+00:00,3409476,19.0243902,73.0406721,0.18329652351738243,4.750049079754602,16.089386503067484,1.35,55.66,11.49,77.68,5.240081799591002,28.3,56,5,5,-0.8660254037844386,0.5000000000000001
2025-05-03 20:00:00+00:00,3409487,19.0575752,73.0151367,0.05728016359918201,0.09819222903885483,31.614233128834353,20.56,62.19,58.48,84.98,13.047803680981596,27.96,97,5,5,-0.8660254037844386,0.5000000000000001
2025-05-03 20:15:00+00:00,6943,19.1135051,73.008978,0.9279386503067486,92.77938241308794,129.18554192229038,,78.0,25.8,77.9,50.59298977505112,27.74,149,5,5,-0.8660254037844386,0.5000000000000001
2025-05-03 20:15:00+00:00,3409469,19.26777,72.97182,0.16038445807770965,3.522646216768917,43.94002044989775,4.91,40.85,15.11,71.9,6.550102249488753,27.8,55,5,5,-0.8660254037844386,0.5000000000000001
2025-05-03 20:15:00+00:00,3409472,19.222279,72.957979,0.21766462167689163,4.332732106339469,18.253456032719832,1.16,41.58,12.23,82.2,1.8864294478527608,22.85,42,5,5,-0.8660254037844386,0.5000000000000001
2025-05-03 20:15:00+00:00,3409476,19.0243902,73.0406721,0.171840490797546,4.565938650306749,16.917378323108384,1.45,55.35,11.49,78.29,4.7684744376278125,28.19,55,5,5,-0.8660254037844386,0.5000000000000001
2025-05-03 20:15:00+00:00,3409487,19.0575752,73.0151367,0.05728016359918201,0.17183640081799595,30.014703476482612,18.67,62.03,58.03,84.98,16.42765644171779,27.95,97,5,5,-0.8660254037844386,0.5000000000000001
2025-05-03 20:30:00+00:00,6943,19.1135051,73.008978,0.9393946830265849,92.01839263803681,130.3898936605317,,78.0,25.8,77.9,50.59298977505112,27.63,150,5,5,-0.8660254037844386,0.5000000000000001
2025-05-03 20:30:00+00:00,3409469,19.26777,72.97182,0.16038445807770965,3.387631901840491,43.67656850715746,4.57,39.2,33.62,72.19,6.707304703476483,27.73,55,5,5,-0.8660254037844386,0.5000000000000001
2025-05-03 20:30:00+00:00,3409472,19.222279,72.957979,0.22912065439672805,4.295910020449899,16.860924335378325,1.51,41.58,12.23,82.15,0.5764089979550102,22.81,42,5,5,-0.8660254037844386,0.5000000000000001
2025-05-03 20:30:00+00:00,3409476,19.0243902,73.0406721,0.21766462167689163,4.713226993865031,16.221112474437625,1.15,55.32,11.49,78.37,5.580687116564417,28.2,55,5,5,-0.8660254037844386,0.5000000000000001
2025-05-03 20:30:00+00:00,3409487,19.0575752,73.0151367,0.05728016359918201,0.3927689161554193,33.83475664621677,17.97,60.32,53.41,84.98,20.148114519427406,27.95,89,5,5,-0.8660254037844386,0.5000000000000001
2025-05-03 20:45:00+00:00,6943,19.1135051,73.008978,0.9393946830265849,91.08556646216769,130.46516564417178,,78.0,25.8,77.9,50.61919018404908,27.48,150,5,5,-0.8660254037844386,0.5000000000000001
2025-05-03 20:45:00+00:00,3409469,19.26777,72.97182,0.13747239263803682,3.915415132924336,45.596004089979544,4.25,37.69,38.91,72.49,6.4977014314928425,27.6,64,5,5,-0.8660254037844386,0.5000000000000001
2025-05-03 20:45:00+00:00,3409472,19.222279,72.957979,0.3093128834355829,4.148621676891616,13.360777096114518,2.55,40.63,18.08,82.07,0.5240081799591002,22.7,41,5,5,-0.8660254037844386,0.5000000000000001
2025-05-03 20:45:00+00:00,3409476,19.0243902,73.0406721,0.21766462167689163,4.799145194274029,15.393120654396727,1.45,55.32,9.37,78.75,4.873276073619633,28.09,55,5,5,-0.8660254037844386,0.5000000000000001
2025-05-03 20:45:00+00:00,3409477,19.090337,73.014232,0.08019222903885483,3.3999059304703483,43.13084662576687,14.88,285.46,128.46,72.94,47.50134151329243,25.87,307,5,5,-0.8660254037844386,0.5000000000000001
2025-05-03 20:45:00+00:00,3409487,19.0575752,73.0151367,0.11456032719836402,3.252617586912066,52.59629856850715,21.92,60.32,53.41,84.98,21.85114110429448,27.95,89,5,5,-0.8660254037844386,0.5000000000000001
2025-05-03 21:00:00+00:00,3409469,19.26777,72.97182,0.12601635991820043,2.749382413087935,41.75713292433538,6.26,37.69,38.91,72.41,6.130895705521472,27.6,64,5,5,-0.7071067811865477,0.7071067811865474
2025-05-03 21:00:00+00:00,3409472,19.222279,72.957979,0.27494478527607363,4.050429447852761,11.855337423312882,2.73,40.29,20.21,82.71,0.0,22.68,40,5,5,-0.7071067811865477,0.7071067811865474
2025-05-03 21:00:00+00:00,3409476,19.0243902,73.0406721,0.18329652351738243,4.443198364008181,14.866216768916155,2.6,55.32,8.94,79.21,4.087263803680982,28.0,55,5,5,-0.7071067811865477,0.7071067811865474
2025-05-03 21:00:00+00:00,3409477,19.090337,73.014232,0.022912065439672804,2.8107525562372193,44.84328425357872,12.15,285.46,128.46,73.14,21.091329243353787,25.81,307,5,5,-0.7071067811865477,0.7071067811865474
2025-05-03 21:00:00+00:00,3409487,19.0575752,73.0151367,0.10310429447852762,5.719697341513293,62.38165644171779,21.54,60.32,53.41,84.98,22.086944785276074,27.96,89,5,5,-0.7071067811865477,0.7071067811865474
2025-05-03 21:15:00+00:00,6943,19.1135051,73.008978,0.9279386503067486,92.57072392638038,129.56190184049078,,57.0,17.4,77.9,49.9117791411043,27.48,150,5,5,-0.7071067811865477,0.7071067811865474
2025-05-03 21:15:00+00:00,3409469,19.26777,72.97182,0.11456032719836402,2.663464212678937,39.16024948875255,6.94,37.69,38.91,72.74,5.685488752556237,27.5,64,5,5,-0.7071067811865477,0.7071067811865474
2025-05-03 21:15:00+00:00,3409472,19.222279,72.957979,0.19475255623721885,4.0136073619631905,9.597177914110429,3.04,40.29,20.21,82.27,0.0,22.82,40,5,5,-0.7071067811865477,0.7071067811865474
2025-05-03 21:15:00+00:00,3409476,19.0243902,73.0406721,0.13747239263803682,4.074977505112475,14.28285889570552,2.73,55.75,8.94,79.5,4.087263803680982,27.9,56,5,5,-0.7071067811865477,0.7071067811865474
2025-05-03 21:15:00+00:00,3409477,19.090337,73.014232,0.011456032719836402,5.879259713701432,56.56689570552147,11.93,227.76,102.49,75.11,15.353439672801638,25.5,240,5,5,-0.7071067811865477,0.7071067811865474
2025-05-03 21:15:00+00:00,3409487,19.0575752,73.0151367,0.10310429447852762,5.596957055214724,63.00265030674846,20.68,65.11,56.86,84.98,21.562936605316974,27.96,95,5,5,-0.7071067811865477,0.7071067811865474
2025-05-03 21:30:00+00:00,6943,19.1135051,73.008978,0.9279386503067486,92.4479836400818,127.62364826175867,,57.0,17.4,77.9,50.59298977505112,27.48,148,5,5,-0.7071067811865477,0.7071067811865474
2025-05-03 21:30:00+00:00,3409469,19.26777,72.97182,0.12601635991820043,2.9089447852760744,41.136139059304696,12.28,38.9,36.41,72.9,4.532670756646217,27.5,60,5,5,-0.7071067811865477,0.7071067811865474
2025-05-03 21:30:00+00:00,3409472,19.222279,72.957979,0.13747239263803682,3.9399631901840495,7.7718323108384455,3.0,40.29,20.21,81.66,0.02620040899795501,23.01,40,5,5,-0.7071067811865477,0.7071067811865474
2025-05-03 21:30:00+00:00,3409476,19.0243902,73.0406721,0.11456032719836402,3.657660531697342,13.153779141104295,3.2,55.79,8.94,79.74,5.973693251533742,27.85,56,5,5,-0.7071067811865477,0.7071067811865474
2025-05-03 21:30:00+00:00,3409477,19.090337,73.014232,0.0,10.040155419222906,60.537492842535784,12.4,25.81,11.61,76.38,13.571811860940695,25.31,76,5,5,-0.7071067811865477,0.7071067811865474
2025-05-03 21:30:00+00:00,3409487,19.0575752,73.0151367,0.11456032719836402,6.750715746421269,63.68009815950921,18.37,114.18,92.21,84.97,12.523795501022496,27.96,205,5,5,-0.7071067811865477,0.7071067811865474
2025-05-03 21:45:00+00:00,6943,19.1135051,73.008978,0.9279386503067486,91.94474846625768,127.39783231083844,,57.0,17.4,77.9,50.068981595092026,27.48,147,5,5,-0.7071067811865477,0.7071067811865474
2025-05-03 21:45:00+00:00,3409469,19.26777,72.97182,0.12601635991820043,2.6880122699386506,42.82975869120654,5.72,40.01,35.7,73.28,4.558871165644172,27.42,59,5,5,-0.7071067811865477,0.7071067811865474
2025-05-03 21:45:00+00:00,3409472,19.222279,72.957979,0.12601635991820043,3.890867075664622,5.363128834355828,3.69,34.56,16.38,81.54,0.0,23.04,35,5,5,-0.7071067811865477,0.7071067811865474
2025-05-03 21:45:00+00:00,3409476,19.0243902,73.0406721,0.13747239263803682,3.3139877300613505,13.266687116564416,4.42,55.79,10.75,80.19,4.899476482617588,27.8,56,5,5,-0.7071067811865477,0.7071067811865474
